0.974,0.003675,0.003575,3.75e-05,0.003475,2.5e-05,0.0001125,0,0.0035875,0,1.25e-05,0,3.75e-05,0,0,0,0.003525,1.25e-05,0,0,2.5e-05,0,0,0,0.0001375,0,0,0,0,0,0,0,0.0039375,0,2.5e-05,0,0,0,0,0,2.5e-05,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036125,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000125,0.012287,0,8.75e-05,0,6.25e-05,0,0,0,7.5e-05,0,0,0,1.25e-05,0,0,0,0.0001875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010162,0.92906,5e-05,0.00605,2.5e-05,0.0035875,0,0.00015,3.75e-05,0.0037875,0,1.25e-05,0,1.25e-05,0,0,0.0004,0.027838,1.25e-05,0.0001625,0,0.0001,0,0,1.25e-05,0.0002625,0,0,0,1.25e-05,0,0,1.25e-05,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25e-05,0.005075,0,5e-05,0,1.25e-05,0,0,0,1.25e-05,0,0,0,0,0,0,0,0.0001375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001375,0,0.0121,0.0001875,0,0,0.000125,0,0,0,8.75e-05,0,0,0,1.25e-05,0,0,0,0.000175,1.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.012363,0.0001125,0.91804,0.010925,5e-05,0,0.0068875,8.75e-05,5e-05,0,0.003975,5e-05,0,0,3.75e-05,0,0.000475,0,0.027688,0.0003375,0,0,0.0002625,0,0,0,0.0003125,0,0,0,1.25e-05,0,0,0,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,0.0051,5e-05,0,0,5e-05,0,0,0,2.5e-05,0,0,0,0,0,0,0,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000125,0.000125,0.012125,0,0,0,0.0001625,0,0,0,8.75e-05,0,0,0,1.25e-05,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0.0001125,0.011987,0.00945,0.91853,0,5e-05,8.75e-05,0.0076375,0,3.75e-05,3.75e-05,0.0042,0,0,0,3.75e-05,0,0.0005,0.0004,0.028037,0,0,0,0.00025,0,0,1.25e-05,0.0002875,0,0,0,1.25e-05,0,0,1.25e-05,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,6.25e-05,0.00505,0,0,0,6.25e-05,0,0,0,2.5e-05,0,0,0,0,0,0,0,0.00015,0,0,0,0,0,0,0,0,0,0,0,0
0.000125,0,0,0,0.012138,5e-05,0.000175,1.25e-05,0,0,0,0,0.000125,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.009975,5e-05,7.5e-05,0,0.91594,0.0036625,0.014488,0.0001125,7.5e-05,0,0,0,0.00665,1.25e-05,6.25e-05,0,0.0003375,0,2.5e-05,0,0.028913,0.0002,0.0005875,0,0,0,0,0,0.00045,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75e-05,0,0,0,0.0052375,0,3.75e-05,0,0,0,0,0,3.75e-05,0,1.25e-05,0,0,0,0,0,0.000125,0,0,0,0,0,0,0,0,0,0,0
0,0.000125,0,0,0.000125,0.011888,0,0.00035,0,0,0,0,0,0.000125,0,0,0,0,0,0,0,0.0002125,0,0,0,0,0,0,0,0,0,0,0.0001375,0.0097625,0,0.0001625,0.009775,0.89934,0.000175,0.024262,0,8.75e-05,0,0,7.5e-05,0.0067625,0,0.000125,1.25e-05,0.0003125,0,2.5e-05,0.0003875,0.028875,3.75e-05,0.00085,0,0,0,0,1.25e-05,0.0004125,0,1.25e-05,0,0,0,0,1.25e-05,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,6.25e-05,0.0051375,0,6.25e-05,0,0,0,0,0,3.75e-05,0,1.25e-05,0,0,0,0,0,0.0001375,0,0,0,0,0,0,0,0,0,0
0,0,0.000125,0,0.000125,0,0.012,0.0002125,0,0,0,0,0,0,0.00015,0,0,0,0,0,0,0,0.0002,1.25e-05,0,0,0,0,0,0,0,0,0.0001625,0,0.0091875,0.000175,0.011262,8.75e-05,0.90912,0.012488,0,0,8.75e-05,0,8.75e-05,0,0.0075625,8.75e-05,0,0,0.0003875,1.25e-05,0.0005125,0,0.0294,0.0004125,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75e-05,0,7.5e-05,0,0.0052125,5e-05,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,0.000125,0,0,0,0,0,0,0,0,0
0,0,0,0.000125,0,0.0001125,0.000125,0.012087,0,0,0,0,0,0,0,0.00015,0,0,0,0,0,0,0,0.000225,0,0,0,0,0,0,0,0,1.25e-05,0.00015,0.0001125,0.0092125,0.0001,0.010837,0.0093125,0.912,0,0,0,0.0001,0,7.5e-05,6.25e-05,0.0079125,0,0,1.25e-05,0.000375,0,0.0005375,0.0004125,0.029825,0,0,0,0,0,0,1.25e-05,0.000475,0,0,0,0,0,0,1.25e-05,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,7.5e-05,6.25e-05,0.0051625,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,0.00015,0,0,0,0,0,0,0,0
0.00015,0,0,0,0,0,0,0,0.011987,5e-05,1.25e-05,1.25e-05,0.00035,0,1.25e-05,0,0,0,0,0,0,0,0,0,0.0002375,0,0,0,0,0,0,0,0.011275,3.75e-05,1.25e-05,0,7.5e-05,0,0,0,0.90575,0.003375,0.0035375,2.5e-05,0.019537,0.000125,0.000275,0,0.0002625,0,0,0,0,0,0,0,0.036062,0.0001625,0.0002,0,0.000775,1.25e-05,2.5e-05,0,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,3.75e-05,0,0,0,0,0,0,0,0.0052,0,2.5e-05,0,0.0001625,0,0,0,0,0,0,0,0,0,0,0,0.00015,0,0,0,1.25e-05,0,0,0
1.25e-05,0.0001375,0,0,0,0,0,0,0.0001125,0.011825,0,8.75e-05,0,0.000375,0,1.25e-05,0,0,0,0,0,0,0,0,0,0.00025,0,0,0,0,0,0,0.00015,0.011137,0,2.5e-05,0,7.5e-05,0,0,0.009675,0.89361,5e-05,0.0070375,0.000275,0.021125,0,0.0004,1.25e-05,0.00025,0,0,0,0,0,0,0.0004875,0.036075,1.25e-05,0.0003,1.25e-05,0.000775,0,3.75e-05,0,0,0,0,0,0,0,0,1.25e-05,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,3.75e-05,0,0,0,0,0,0,6.25e-05,0.0051125,0,5e-05,0,0.00015,0,0,0,0,0,0,0,0,0,0,0,0.0001625,0,0,0,1.25e-05,0,0
0,0,0.0001375,1.25e-05,0,0,0,0,0.0001375,0,0.011487,0.0001875,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,0.0002375,1.25e-05,0,0,0,0,0.0001625,0,0.010837,0.000125,0,0,0.00015,0,0.011825,0.0001,0.87629,0.010988,0.0002875,0,0.031988,0.000425,0,0,0.0002875,0,0,0,0,0,0.000575,0,0.035675,0.0004125,0,0,0.0012875,2.5e-05,0,0,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,3.75e-05,0,0,0,0,0,7.5e-05,0,0.0050875,7.5e-05,0,0,0.0002375,0,0,0,0,0,0,0,0,0,0,0,0.00015,0,0,0,1.25e-05,0
0,0,1.25e-05,0.0001375,0,0,0,0,0,0.000125,0.0001125,0.011525,0,0,0,0.0006375,0,0,0,0,0,0,0,0,0,0,0,0.0002625,0,0,0,0,0,0.00015,0.000125,0.010837,0,0,0,0.00015,0.0001125,0.011388,0.008925,0.87603,0,0.000325,0.0004,0.034287,0,0,1.25e-05,0.000275,0,0,0,0,0,0.0006,0.000475,0.036062,0,0,2.5e-05,0.001275,0,0,0,0,0,0,0,0,0,0,1.25e-05,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,3.75e-05,0,0,0,0,0,7.5e-05,6.25e-05,0.0050625,0,0,0,0.0002375,0,0,0,0,0,0,0,0,0,0,0,0.000175,0,0,0,1.25e-05
0,0,0,0,0.000125,0,0,0,0.000125,0,0,0,0.012,6.25e-05,0.0001875,1.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0002875,0,0,0,0.00015,0,0,0,0.010725,3.75e-05,0.0001125,0,0.0089125,3.75e-05,7.5e-05,0,0.90051,0.0038125,0.016938,0.000125,0,0,0,0,0.00025,0,1.25e-05,0,0.000375,0,2.5e-05,0,0.038262,0.0002125,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,3.75e-05,0,0,0,3.75e-05,0,0,0,0.0054375,0,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175,0,0,0
0,0,0,0,1.25e-05,0.0001125,0,0,0,0.000125,0,0,0.0001125,0.01175,0,0.0003875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0.00015,0,0,0.0001375,0.01055,1.25e-05,0.0001625,0.0001375,0.008725,0,0.00015,0.009525,0.88394,0.000225,0.02725,0,0,0,0,1.25e-05,0.000225,0,2.5e-05,1.25e-05,0.00035,0,2.5e-05,0.0004875,0.038,3.75e-05,0.0012375,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,3.75e-05,0,0,0,3.75e-05,0,0,6.25e-05,0.0053375,0,8.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001875,0,0
0,0,0,0,0,0,0.0001125,1.25e-05,0,0,0.000125,0,0.000125,0,0.0119,0.000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002875,1.25e-05,0,0,0.00015,0,0.00015,0,0.010438,0.0001625,0.00015,0,0.0082125,0.00015,0.010988,7.5e-05,0.8971,0.013012,0,0,0,0,0,0,0.0002875,0,1.25e-05,0,0.0004125,1.25e-05,0.0006,0,0.038875,0.0005125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,2.5e-05,0,0,0,3.75e-05,0,7.5e-05,0,0.0054375,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175,0
0,0,0,0,0,0,1.25e-05,0.0001125,0,0,0,0.000125,0,0.0001125,0.0001125,0.012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003125,0,0,0,0.00015,0,0.0001375,0.000125,0.010475,1.25e-05,0.0001375,0.0001125,0.0082375,0.0001,0.010563,0.009125,0.90095,0,0,0,0,0,0,1.25e-05,0.000275,0,1.25e-05,1.25e-05,0.0004,0,0.000625,0.0005125,0.039337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,2.5e-05,0,0,0,3.75e-05,0,7.5e-05,6.25e-05,0.0054125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002
0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01155,5e-05,3.75e-05,1.25e-05,6.25e-05,0,0,0,0.000375,0,0,0,1.25e-05,0,0,0,0.01355,3.75e-05,0,0,2.5e-05,0,0,0,0.0001625,0,0,0,0,0,0,0,0.92191,0.0036125,0.0035625,1.25e-05,0.00385,1.25e-05,0.0001125,0,0.0345,5e-05,7.5e-05,0,0.0002125,1.25e-05,1.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055625,0,2.5e-05,0,0,0,0,0,0.0002375,0,0,0,0,0,0,0
0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001125,0.0114,0,0.0001125,0,6.25e-05,0,0,1.25e-05,0.0003875,0,0,0,1.25e-05,0,0,0.0001375,0.0134,0,3.75e-05,0,2.5e-05,0,0,0,0.0001625,0,0,0,0,0,0,0.0099875,0.91148,7.5e-05,0.006375,3.75e-05,0.00415,0,0.00015,0.0004125,0.03475,0,0.000275,0,0.000225,0,1.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75e-05,0.00545,0,5e-05,0,1.25e-05,0,0,0,0.00025,0,0,0,0,0,0
1.25e-05,0,0.0001875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125,0,0.011237,0.0002,0,0,0.0001375,0,0,0,0.0003875,0,0,0,1.25e-05,0,0.0002,0,0.013163,0.0001125,0,0,6.25e-05,0,0,0,0.000175,0,0,0,0,0,0.01205,0.0001,0.8985,0.011038,7.5e-05,0,0.0086,0.0001125,0.0005875,1.25e-05,0.036013,0.0003625,0,0,0.0004375,1.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75e-05,0,0.0055,3.75e-05,0,0,5e-05,0,2.5e-05,0,0.0002625,1.25e-05,0,0,0,0
0,1.25e-05,0,0.0001875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001125,0.0001125,0.011288,0,0,0,0.0001625,0,0,1.25e-05,0.0003875,0,0,0,2.5e-05,0,0.0002,0.000125,0.013137,0,0,1.25e-05,5e-05,0,0,0,0.000175,0,0,0,0,8.75e-05,0.011687,0.0093125,0.89896,0,7.5e-05,8.75e-05,0.009425,2.5e-05,0.0005875,0.0004,0.036762,0,0,0,0.0004875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75e-05,8.75e-05,0.0054375,0,0,0,6.25e-05,0,2.5e-05,0,0.0002875,0,0,0,0
0,0,0,0,0.0001875,0,0,0,0,0,0,0,1.25e-05,0,0,0,0.0001125,0,0,0,0.011262,5e-05,0.000175,1.25e-05,1.25e-05,0,0,0,0.0004625,0,0,0,0.0001875,0,0,0,0.013125,3.75e-05,0.0001625,0,0,0,0,0,0.00025,0,0,0,0.0096125,6.25e-05,0.0001,0,0.89163,0.0038,0.0149,0.0001,0.00045,0,0,0,0.04615,0.0001125,0.00085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0.0056,0,5e-05,0,0,0,0,0,0.0003125,0,1.25e-05,0
0,0,0,0,0,0.0001875,0,0,0,0,0,0,0,1.25e-05,0,0,0,0.0001125,0,0,0.000125,0.010988,0,0.0003625,0,1.25e-05,0,0,0,0.0004875,0,0,0,0.0001875,0,0,0.0001375,0.0128,0,0.00035,0,0,0,0,0,0.0002625,0,0,0.000125,0.00945,0,0.0001625,0.0095625,0.87518,0.000225,0.024575,2.5e-05,0.0004,0,2.5e-05,0.000475,0.0461,1.25e-05,0.00145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,0,8.75e-05,0.0054875,0,7.5e-05,0,0,0,0,0,0.000325,0,1.25e-05
0,0,0,0,1.25e-05,0,0.000175,0,0,0,0,0,0,0,1.25e-05,0,0,0,0.0001125,0,0.0001125,0,0.011137,0.000225,0,0,1.25e-05,0,0,0,0.0004875,0,0,0,0.000175,0,0.000175,0,0.012937,0.0001375,0,0,0,0,0,0,0.000275,0,0.0001125,0,0.009,0.000175,0.011025,7.5e-05,0.88445,0.01255,3.75e-05,0,0.0004,0,0.0006625,1.25e-05,0.048675,0.0005625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,6.25e-05,0,3.75e-05,0,0.0056125,3.75e-05,0,0,0,0,2.5e-05,0,0.0003375,1.25e-05
0,0,0,0,0,1.25e-05,0,0.000175,0,0,0,0,0,0,0,1.25e-05,0,0,0,0.0001125,0,0.0001,0.000125,0.011225,0,0,0,1.25e-05,0,0,0,0.0005125,0,0,0,0.000175,0,0.000175,0.0001375,0.0129,0,0,0,0,0,0,0,0.0002875,0,0.0001125,0.0001125,0.009025,8.75e-05,0.010613,0.0091375,0.88736,1.25e-05,2.5e-05,1.25e-05,0.0003875,1.25e-05,0.0006625,0.000475,0.049712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,0,3.75e-05,8.75e-05,0.00555,0,0,0,0,0,2.5e-05,0,0.0003625
1.25e-05,0,0,0,0,0,0,0,0.0001875,0,0,0,0,0,0,0,0.0001125,0,0,0,0,0,0,0,0.011513,5e-05,1.25e-05,1.25e-05,0.0003625,0,1.25e-05,0,0.0002,0,0,0,0,0,0,0,0.012913,3.75e-05,0,0,0.000275,0,0,0,0.009875,3.75e-05,1.25e-05,0,7.5e-05,0,0,0,0.92678,0.003575,0.0037875,1.25e-05,0.023463,0.0001375,0.0003375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,2.5e-05,0,0,0,0,0,0,0,0.0057875,0,2.5e-05,0,0.000225,0,0,0
0,1.25e-05,0,0,0,0,0,0,0,0.0001875,0,0,0,0,0,0,1.25e-05,0.0001,0,0,0,0,0,0,0.0001125,0.01135,0,0.0001,0,0.0003875,0,1.25e-05,0,0.0002,0,0,0,0,0,0,0.0001375,0.0127,0,3.75e-05,0,0.000325,0,1.25e-05,0.00015,0.0097375,0,2.5e-05,0,7.5e-05,0,0,0.0099375,0.91449,7.5e-05,0.00775,0.000325,0.025025,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,2.5e-05,0,0,0,0,0,0,8.75e-05,0.0057,0,5e-05,0,0.0002125,0,0
0,0,1.25e-05,0,0,0,0,0,1.25e-05,0,0.000175,0,0,0,0,0,0,0,0.0001,1.25e-05,0,0,0,0,0.000125,0,0.011025,0.0002,0,0,0.0006125,0,0,0,0.000175,0,0,0,0,0,0.0002,0,0.012438,0.0001125,0,0,0.0004375,0,0.0001375,0,0.0095125,0.000125,0,0,0.00015,0,0.012113,0.0001,0.89646,0.01145,0.000375,0,0.0371,0.000525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,2.5e-05,0,0,0,0,0,6.25e-05,0,0.0057125,6.25e-05,0,0,0.0002875,1.25e-05
0,0,0,1.25e-05,0,0,0,0,0,1.25e-05,0,0.000175,0,0,0,0,0,0,1.25e-05,0.0001,0,0,0,0,0,0.0001125,0.0001125,0.011088,0,0,0,0.00065,0,0,0,0.000175,0,0,0,0,0,0.0002,0.000125,0.01235,0,0,1.25e-05,0.0004875,0,0.000125,0.000125,0.0095125,0,0,0,0.00015,0.0001125,0.0117,0.0092,0.89682,0,0.0004125,0.00045,0.03945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0,0,2.5e-05,0,0,0,0,0,6.25e-05,8.75e-05,0.0056875,0,0,0,0.0003
0,0,0,0,1.25e-05,0,0,0,0,0,0,0,0.0001875,0,0,0,0,0,0,0,0.0001,0,0,0,0.000125,0,0,0,0.011575,6.25e-05,0.0001875,1.25e-05,0,0,0,0,0.0002,0,0,0,0.000175,0,0,0,0.0128,3.75e-05,0.0002,0,0.0001375,0,0,0,0.009375,3.75e-05,0.000125,0,0.009,5e-05,0.0001,0,0.9266,0.0040625,0.0183,0.0001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,0,2.5e-05,0,0,0,6.25e-05,0,0,0,0.006125,0,7.5e-05,0
0,0,0,0,0,1.25e-05,0,0,0,0,0,0,0,0.0001875,0,0,0,0,0,0,1.25e-05,8.75e-05,0,0,0,0.000125,0,0,0.0001125,0.011338,0,0.0003875,0,0,0,0,0,0.0002,0,0,0,0.000175,0,0,0.0001375,0.012475,0,0.0004,0,0.0001375,0,0,0.0001375,0.0092125,1.25e-05,0.0001625,0.00015,0.0088,0,0.000175,0.0098125,0.90979,0.0002875,0.029237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,0,2.5e-05,0,0,0,6.25e-05,0,0,8.75e-05,0.006025,0,0.0001
0,0,0,0,0,0,1.25e-05,0,0,0,0,0,1.25e-05,0,0.000175,0,0,0,0,0,0,0,8.75e-05,1.25e-05,0,0,0.000125,0,0.0001125,0,0.011487,0.0002375,0,0,0,0,0,0,0.000175,0,0,0,0.0001625,0,0.0001625,0,0.012712,0.0001375,0,0,0.0001375,0,0.000125,0,0.0091875,0.00015,0.00015,0,0.0084,0.00015,0.01145,7.5e-05,0.92439,0.013662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,0,1.25e-05,0,0,0,6.25e-05,0,6.25e-05,0,0.0061625,7.5e-05
0,0,0,0,0,0,0,1.25e-05,0,0,0,0,0,1.25e-05,0,0.000175,0,0,0,0,0,0,1.25e-05,8.75e-05,0,0,0,0.000125,0,0.0001,0.0001125,0.011625,0,0,0,0,0,0,0,0.000175,0,0,0,0.0001625,0,0.0001625,0.0001375,0.012688,0,0,0,0.0001375,0,0.0001125,0.000125,0.0092125,1.25e-05,0.0001375,0.000125,0.0084,0.0001,0.01105,0.0094625,0.92902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25e-05,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,0,1.25e-05,0,0,0,6.25e-05,0,6.25e-05,8.75e-05,0.00615
0.011062,2.5e-05,7.5e-05,1.25e-05,7.5e-05,0,0,0,5e-05,0,0,0,1.25e-05,0,0,0,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9503,0.0035125,0.0034125,2.5e-05,0.003325,3.75e-05,0.0001125,0,0.003575,0,1.25e-05,0,2.5e-05,0,0,0,0.003625,1.25e-05,0,0,1.25e-05,0,0,0,0.0001375,0,0,0,0,0,0,0,0.0198,0.0001,0.0001125,0,8.75e-05,0,0,0,8.75e-05,0,0,0,0,0,0,0,0.000175,0,0,0,1.25e-05,0,0,0,0,0,0,0,0,0,0,0
